Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
-1.058996916535132,-0.9466776109458528,-1.0763991005159401,-0.9877323597088928,-0.9478700883869449,-0.9642903419848855,-0.9974874661797687,-1.0377631978236497,-0.9613127542850878,-2.3523523523523524
-1.003725850578288,-0.9756283974461142,-0.9765014046236605,-1.0849019252840986,-0.9400188515457022,-1.0506848868553869,-1.0286984762016504,-0.9066700857927551,-0.9009680337789159,-2.3323323323323324
-0.9496765511281129,-1.0446205867212632,-1.0448872942054983,-0.9827019510158534,-0.8928590116118849,-1.0402353616352096,-1.1347010661100128,-1.023831920849984,-0.9516923183194977,-2.3123123123123124
-0.9889991375437936,-0.9642980073918689,-1.0369764125779628,-0.9649750721159535,-0.9690621220346527,-1.0233781181516168,-1.0556903459591784,-1.0790868702548755,-0.9426403068719825,-2.2922922922922924
-0.9847726456045591,-0.9015588516328055,-0.9974322735901092,-0.9848758192783297,-0.9601826470603693,-0.9331060430844098,-0.9824530616687759,-0.9731047974440357,-1.0422853503130725,-2.2722722722722724
-0.9868967418054646,-0.9939151955309954,-0.9590939141433619,-1.09995925290387,-0.9894230016474233,-1.0342494076082378,-0.9868868941872246,-0.97772098460345,-1.0548847952415945,-2.2522522522522523
-1.0239359996835038,-1.033535455937049,-1.0085609920764727,-1.0133943410284103,-1.0499749604573774,-0.9674633572052915,-0.9570622732494021,-1.0264368076296686,-0.9441526362733648,-2.2322322322322323
-1.0029725004013064,-0.9518966508002054,-1.0009236787542477,-1.024402180992797,-0.9835482170861966,-0.9306898923707554,-0.9826558260075248,-1.0033871736421631,-1.0055642118641994,-2.2122122122122123
-1.0466938442678286,-0.8838187403925706,-0.9774582846508432,-0.9911810625198801,-0.8945171329663123,-1.0460648843788947,-0.9673981976178623,-0.9573163871314473,-0.9172760985594497,-2.1921921921921923
-0.8859746147272852,-0.9273638125059501,-0.9880093889496429,-1.0890182647752629,-1.0609252935484639,-1.0689469274857493,-0.9349826725607999,-0.9980237145828901,-0.985249641909603,-2.1721721721721723
-0.9971082702674101,-0.9224037741658556,-1.1071656947625368,-0.9592292933850022,-0.9061423197774621,-1.0652909165294495,-1.017591873439498,-1.0068397644808456,-0.9808380121398121,-2.1521521521521523
-0.9483850792179133,-0.8571466738816736,-0.9937706186626418,-0.9455872236496926,-0.9591886096139751,-0.9472198327546189,-0.9866234832664893,-0.9337503374586615,-0.9510383187671547,-2.1321321321321323
-1.0222432113071507,-0.8900942651914299,-0.9669007111840406,-0.942418285689663,-1.0166748817713913,-0.9521290174253886,-1.051509555665733,-0.9430145740954976,-0.9898169200347455,-2.1121121121121122
-0.9302615512311943,-0.9343537995372735,-0.9150989888342168,-0.9726370679135231,-0.9667144886734312,-0.9812307862944615,-0.9213433238115915,-1.0196548650753932,-1.083128987042495,-2.0920920920920922
-1.0624390851293757,-0.9792162177032363,-0.8664643974293725,-0.9736705126073288,-0.8799649297901898,-1.020996287057784,-0.9668601402008508,-0.9710192486143582,-0.9016381992715258,-2.0720720720720722
-0.9214956171793278,-0.9606454735168276,-0.9341769806024908,-0.9172188740055158,-0.9961830325008155,-0.9659472069297682,-0.9430352662254793,-1.0021490252858642,-0.9832051509810403,-2.052052052052052
-0.9679905474405733,-0.9713897596116715,-0.9622675415610848,-0.9435060081525928,-0.9266924705517839,-1.0440901524660189,-0.8890979936831901,-0.9556529464226846,-0.9443229764988804,-2.032032032032032
-0.8593362311739461,-0.9224489555090637,-1.0131046572194544,-0.9855901722170158,-0.9082907851671879,-0.9428840548108501,-0.9108891915812855,-0.9293524035304851,-0.9949191242874749,-2.012012012012012
-1.0287841219193772,-1.0076136963328715,-0.9590047497372727,-0.9484274207826563,-1.0083121181525443,-0.9631936449491626,-0.9664574904281104,-0.914995862547318,-0.9819813092454193,-1.9919919919919913
-0.9581739098078698,-0.884723592492257,-0.9230480887018372,-0.9272383027193303,-0.9303573407184371,-0.9638023444277048,-0.9226086667351958,-0.982685768165094,-0.9681269167919128,-1.9719719719719713
-0.9421093494084298,-0.953178936445432,-0.8972386945266602,-0.9004455001566095,-0.9337131824715366,-0.8911116675481362,-1.0320561458335875,-0.9467315459775254,-0.9256531449492127,-1.9519519519519513
-0.8972443155852158,-0.9788945780278856,-1.0029148419065979,-0.9353062340013223,-0.9825968957196732,-1.0125505488659658,-0.9371938028870587,-0.9982505265181054,-0.9370339991732024,-1.9319319319319312
-0.9783885518401064,-0.9164854016986987,-0.9454254239890201,-0.9960663663897755,-0.9229964080516595,-1.014612046587564,-0.950300200022294,-0.9156121335506595,-1.0355299224123655,-1.9119119119119112
-0.9512146948648921,-1.0592840334492448,-0.9147576918916371,-0.9796600795469965,-0.9735976244536177,-0.9354956348810994,-1.0364513656508791,-0.9408815167262733,-0.9240703254045538,-1.8918918918918912
-1.0608868582111324,-0.9954853912844697,-0.8607229382984593,-0.9424941041478391,-0.9826350184809959,-0.900029283711957,-0.8868975203603887,-0.9673084451318895,-0.9462526778627756,-1.8718718718718712
-0.9934285000452151,-0.9848059791994563,-0.9391405325573173,-0.9363351775390363,-1.013656531800698,-1.0013655861850213,-0.9871239156569187,-0.9325425495651646,-0.9552945552310611,-1.8518518518518512
-0.9274241755860281,-0.9089767565022489,-0.9770801589181752,-0.8989530794313316,-0.9307309784512507,-1.0034807957258474,-0.9158435371276803,-1.0396940201943679,-0.9037248442150609,-1.8318318318318312
-0.8928069244350437,-0.9724734908132356,-0.9824956236047352,-1.041207181344036,-0.9694751403729331,-0.9581631811210025,-0.9690123873297192,-0.998255734844882,-1.0487918539869865,-1.8118118118118112
-0.9600361591851062,-0.8747009940292253,-0.9638213821682473,-0.9811344623266911,-0.9738956592690794,-0.9185446285031001,-0.8962722012345201,-0.9460671542019079,-0.933279880701056,-1.7917917917917912
-0.840985511992666,-0.966146182991118,-0.9763992983490779,-1.00055528890416,-1.0012532870226079,-0.9833961108367649,-0.8781901999776011,-0.8803980247697056,-0.9465384661676934,-1.7717717717717711
-0.8535621192773098,-0.9155191090509364,-0.9002477881895821,-0.8874063165447134,-1.009832369413017,-0.8951974293435188,-0.9830770545032964,-0.971210840593811,-0.9024879727514573,-1.7517517517517511
-0.9422928711883259,-0.9746699656087354,-0.8857949604730505,-0.9005607124348476,-0.9787221973656701,-0.8350877266338421,-1.0157801812935523,-0.9229493538041624,-0.9146282086279212,-1.7317317317317311
-1.0575323692002223,-0.8790806896600887,-0.9006143780269581,-0.9198190756345537,-0.9003592282551887,-0.9440695540413055,-0.9434277216221638,-0.8785045022635318,-0.890147767390585,-1.711711711711711
-1.0232406580839417,-0.9470888622608676,-0.8747530271401854,-0.8936572955447474,-0.9750564326728266,-0.9630914616812475,-0.8919165074422784,-0.9691751385022588,-0.9905035479410723,-1.691691691691691
-0.9706652962530059,-0.9058261087135161,-0.9544607818365443,-0.9594409976467404,-0.8595293800404205,-0.8251804543071272,-0.950337963052072,-0.9121047260855574,-0.8826452531588593,-1.671671671671671
-0.8732918641296419,-0.9537336650985775,-0.9100671665918028,-0.9023971643188542,-0.9086709466025469,-0.9976618895985434,-0.9597600987236725,-0.9577991543957161,-0.9958075133291631,-1.651651651651651
-0.910779976821665,-0.9806209988550538,-0.9455267499923792,-0.9226024848902182,-0.918390334008956,-0.8719760979878558,-0.9018794784050544,-0.8215561699242022,-0.9312928036790835,-1.631631631631631
-1.028110222614756,-0.9349437066676702,-0.9212148973909609,-0.9180903733605691,-0.9835598650695315,-0.874514511580642,-1.0614737052071348,-0.9161423435741998,-0.9445371777140179,-1.611611611611611
-0.9318312975806939,-0.8654925041992777,-0.8591437190137372,-0.9258896679883957,-0.8227135721545732,-0.9983213423298336,-0.9536287848113719,-0.8791402270585311,-0.889756793462705,-1.591591591591591
-0.8366073127896918,-0.9681692840339454,-0.9187621471088309,-0.869182715080044,-0.9893070564184085,-0.886008803887909,-0.9864651965930629,-0.9513689673320647,-0.9265613468987958,-1.571571571571571
-0.9327813617599539,-0.9905106951696321,-1.0072814172775544,-0.8605098116028723,-0.8873373719213397,-0.8441168721156792,-0.8993004422025441,-0.9008481305650674,-0.8911192538954362,-1.551551551551551
-0.9481847961164724,-0.9260857020901021,-0.9233271146335326,-0.9809505377373821,-0.8259698990811267,-0.9339466280570764,-0.9474987797929013,-0.9360200017244922,-0.8831530739015221,-1.531531531531531
-0.8044757136219124,-0.8681692009466844,-0.9428494085321822,-0.9326847277444144,-0.9171542799571716,-1.0258805227183811,-0.9629653016538695,-0.8438184441490766,-0.9212904972769457,-1.511511511511511
-0.9009283372712573,-0.9563907960394654,-0.9790446701007961,-0.8988602779249494,-0.937775098050965,-0.9461208776194614,-0.9212903728067429,-0.9659934642326444,-0.8587668249652571,-1.491491491491491
-0.923815635780341,-0.9270519499095284,-0.9393760653003067,-0.8707654067897622,-0.900807686969031,-0.8071392875538878,-0.9732782019458153,-0.8032006948669722,-0.888080116741259,-1.471471471471471
-0.8784711447687912,-0.8867644157402872,-0.8479482625452124,-0.9752445459517266,-0.8501963729443757,-0.9511321131973058,-0.8966356898799196,-0.8868089825764097,-0.9898460697642935,-1.451451451451451
-0.8911013327946786,-0.9084933612877619,-0.8079140366681188,-0.9372465331848574,-0.8240242075990308,-0.8447375168029937,-0.9260781866449118,-0.8622809400067286,-0.9425575241714687,-1.431431431431431
-0.9092505906931945,-0.8734330666734358,-0.9122437788697487,-0.9025722140931757,-0.8575715925718866,-0.9547522021754482,-0.9066644286202445,-0.9206419526338598,-0.9290095216285299,-1.411411411411411
-0.8230538154626504,-0.824000225045032,-0.8333498400520845,-0.7961553929179298,-0.9369474131155647,-0.9116651801647717,-0.9193335367087996,-0.8699905445412527,-0.8923782369067171,-1.391391391391391
-0.8232192624534951,-0.8779442751998634,-0.8200932475190985,-0.9215873888136149,-0.9127138425719896,-0.9202340212227962,-0.8333912075500955,-0.8694265892100809,-0.9056121975626735,-1.3713713713713709
-0.83232879409643,-0.8776423560204389,-0.9323614853970532,-0.8933636505634105,-0.8642014693661376,-0.8834250369891339,-0.8798145560957851,-0.8747638759487003,-0.8509990100927701,-1.3513513513513509
-0.874718702545121,-0.8312685464896893,-0.871542476903803,-0.8706696701946277,-0.9333825997147063,-0.8482407004924475,-0.843348750033482,-0.8498460792907637,-0.9004292092899664,-1.3313313313313309
-0.8072618167160027,-0.8676885897670793,-0.8668298440796579,-0.8693105288651513,-0.8766220021425566,-0.8646834460699914,-0.8406175681604189,-0.9332397860293516,-0.8230990431647577,-1.3113113113113108
-0.8619494834610864,-0.9071092121094855,-0.8508450705615814,-0.851371648925773,-0.7474166760150751,-0.9056527288109383,-0.8997719021799659,-1.002040558814769,-0.8390202758778715,-1.2912912912912908
-0.8308096681370999,-0.9048649846745501,-0.9338293720176355,-0.8551865209368078,-0.9070149272682878,-0.8606932375610352,-0.8256431640758205,-0.8170499775133794,-0.9352783019278041,-1.2712712712712708
-0.7969497938064264,-0.9043973353552826,-0.8660912491596809,-0.8575934394354356,-0.7906061866309962,-0.8597884725634336,-0.8311787134912904,-0.9245713188204386,-0.8555023257266914,-1.2512512512512508
-0.8024938683876113,-0.7473060524763566,-0.7900450260477809,-0.8284987656572464,-0.8895853081791235,-0.8650848750615843,-0.8272536579920393,-0.8143979353799903,-0.8781960407346282,-1.2312312312312308
-0.7475547108383943,-0.839305605155311,-0.7739322850400343,-0.8230050698391429,-0.8540786393234621,-0.8676970655910544,-0.8569771090789325,-0.9092053984319814,-0.8073945752744519,-1.2112112112112108
-0.8083837369517825,-0.8021024518634818,-0.7393798337028622,-0.8118338855570671,-0.8344544942207271,-0.8672733618852204,-0.852290142289443,-0.8575636471429654,-0.7557306996815998,-1.1911911911911908
-0.9088502560225117,-0.7887569719727885,-0.8415227090049624,-0.8044125877905166,-0.8999234143582733,-0.8136962409003673,-0.7853696576521944,-0.7093255250852076,-0.8964023365325315,-1.1711711711711708
-0.8761435757600428,-0.8650850203978727,-0.7246596926960926,-0.8756175127622893,-0.8233890621776012,-0.7135555541907966,-0.7090370921509942,-0.7353166613852045,-0.8333798507068566,-1.1511511511511507
-0.7439006932797828,-0.7799672438538866,-0.7781107786293759,-0.8023381777619375,-0.7465649928192022,-0.8105963688760345,-0.8529123920613836,-0.8104596578657479,-0.6983348189571097,-1.1311311311311307
-0.8210189587950326,-0.8326794719014801,-0.87241485868461,-0.7965112681658235,-0.7685951753881894,-0.7948973924783642,-0.7777323899122014,-0.8310747974193241,-0.8649242831701043,-1.1111111111111107
-0.777949072967069,-0.9016664033381598,-0.7591955661210308,-0.7581272521234291,-0.7623874748557331,-0.8430125483559083,-0.8155886566358764,-0.7497320838292846,-0.7687400573896688,-1.0910910910910907
-0.8324371897820576,-0.8006169135392687,-0.8074784086680602,-0.7551902260491032,-0.8300892990340628,-0.8209587614073572,-0.750621576990421,-0.9006869191325925,-0.8888080754264773,-1.0710710710710707
-0.7321705771609528,-0.8359660765417049,-0.7562608351388369,-0.7048304033530495,-0.7894672373858505,-0.7127217885164853,-0.7602989829775612,-0.7079706368421681,-0.7923834448269993,-1.0510510510510507
-0.7935631338331273,-0.7912201288597094,-0.7794477185188254,-0.8133542376666073,-0.7642053764124864,-0.7938511620484047,-0.7213152439204941,-0.8039485551239466,-0.7948612102995587,-1.0310310310310307
-0.6932744454666089,-0.7490192207872575,-0.7057679253537023,-0.7721984843938192,-0.732244879926524,-0.7469225894118622,-0.905919095484814,-0.8094513421184872,-0.8318267283821523,-1.0110110110110107
-0.784396269060278,-0.6436575860379836,-0.7449565600443788,-0.7465747056717166,-0.6906589740283986,-0.7174949233730471,-0.78783870193119,-0.7535134167996876,-0.8188253422395237,-0.9909909909909906
-0.6932239923566524,-0.7739196046032619,-0.7632559130976019,-0.7798279038498603,-0.7990971989143559,-0.7803230400916147,-0.7985399231057809,-0.7807589896129548,-0.7064652076814419,-0.9709709709709706
-0.7064934587504486,-0.7484114056084717,-0.6919649755695693,-0.7530046790915652,-0.6552358594899635,-0.6876584243056869,-0.745612647557961,-0.7767800546285341,-0.7474174113062226,-0.9509509509509506
-0.767147226554145,-0.7124465232204192,-0.7182165424622995,-0.7487414161547182,-0.7453384429582149,-0.6966353022345542,-0.7672209203360232,-0.6866304919445221,-0.6610575084123322,-0.9309309309309306
-0.6666193586465037,-0.712243099284562,-0.7422169953229962,-0.7446165288880472,-0.7341510235802415,-0.6940841281045858,-0.7536179531608527,-0.7240496509459337,-0.7629364906757572,-0.9109109109109106
-0.7569152054256135,-0.7197549421112357,-0.6479697627990213,-0.5983548808960837,-0.7722558239734685,-0.7569172395245827,-0.6777404898972311,-0.7508935699941429,-0.7328600400561244,-0.8908908908908906
-0.7429396873079527,-0.7559628057225948,-0.7222335899852755,-0.7049266325025845,-0.7052060820955082,-0.6971376100441065,-0.6067199206427485,-0.682752959418845,-0.6313714296418171,-0.8708708708708706
-0.6554281479504128,-0.7393449885592941,-0.7233704557091019,-0.6177994461612997,-0.7029230117750143,-0.7893191795544896,-0.8327052408741169,-0.6620290946180941,-0.5946877668101254,-0.8508508508508505
-0.7121889706221044,-0.6900907073016316,-0.7079006011504199,-0.7225580425852236,-0.7426470872245827,-0.6783707494103368,-0.6964443708791433,-0.6413762599763845,-0.6393788297768503,-0.8308308308308305
-0.6997294530596474,-0.7280276445107523,-0.7433109041018477,-0.6553273990995456,-0.6846064864045143,-0.6662302287906632,-0.6544346101017938,-0.6846371378276607,-0.6480663880718014,-0.8108108108108105
-0.6760518192350784,-0.6917452018970047,-0.686517142248444,-0.689426921962463,-0.6527889246994664,-0.6825312503488262,-0.6586201287968663,-0.6973764555966152,-0.6266859074739204,-0.7907907907907905
-0.6973858760253054,-0.7099498368473961,-0.5543335319297868,-0.6297645300259075,-0.6679491093330424,-0.6322276294258468,-0.6646341707941743,-0.5908679325092027,-0.650170434266122,-0.7707707707707705
-0.5833469055948647,-0.5793724830439358,-0.6810108228406017,-0.5521101768002155,-0.5966336084820856,-0.7086459295069256,-0.7032700037739141,-0.642454332305251,-0.5240701339197158,-0.7507507507507505
-0.5930864645606058,-0.6984041897602292,-0.6230912542977569,-0.5262470510380892,-0.6747464287739813,-0.6615554365645957,-0.670645817316981,-0.5798820670558268,-0.5710893300088571,-0.7307307307307305
-0.614588742304107,-0.516021446304556,-0.6665314749465153,-0.5697691399758662,-0.5666281990566475,-0.6875443552563828,-0.5748732088093595,-0.6832790940180044,-0.6470578068511795,-0.7107107107107105
-0.6038451324061517,-0.6274446809502107,-0.6289931866362648,-0.574663238587748,-0.6077246524117211,-0.597001688664379,-0.5446374060321519,-0.6516542303853613,-0.5297304978834567,-0.6906906906906904
-0.5629131003476566,-0.6381666597035109,-0.5094862680385319,-0.5839548678974412,-0.5668073870135791,-0.6124371190879969,-0.5805871468278008,-0.5755301491711772,-0.6013986616646501,-0.6706706706706704
-0.48384106189167897,-0.6312456771333737,-0.5272900301229091,-0.5515521098432162,-0.6643670737340597,-0.5257961062640327,-0.6139164354200258,-0.5562321419422311,-0.569220597158288,-0.6506506506506504
